step,box_grad_norm,dfl_grad_norm,dfl_box_norm_ratio,grad_cosine,fg_num,loss_box,loss_dfl
30410,1.57632995e-02,2.96336389e-03,1.87991351e-01,3.93202454e-01,7279,1.28564143e+00,1.13779473e+00
30420,1.30006233e-02,3.14256549e-03,2.41724223e-01,4.12547052e-01,6690,1.17627883e+00,1.19230473e+00
30430,1.38387000e-02,2.82219262e-03,2.03934804e-01,4.18838024e-01,8679,1.37257373e+00,1.14888942e+00
30440,1.41576454e-02,3.04606510e-03,2.15153366e-01,4.00411248e-01,6821,1.21655238e+00,1.16065800e+00
30450,1.40315704e-02,2.78782099e-03,1.98682040e-01,4.19114232e-01,7896,1.31117225e+00,1.13912952e+00
30460,1.41043598e-02,2.86170305e-03,2.02894926e-01,4.00031418e-01,7761,1.28482890e+00,1.15605330e+00
30470,1.26929590e-02,3.22711025e-03,2.54244119e-01,4.17820990e-01,6755,1.21150112e+00,1.21244490e+00
30480,1.55619439e-02,3.01896245e-03,1.93996489e-01,4.18371737e-01,6760,1.28631067e+00,1.13770711e+00
30490,1.55592114e-02,3.14978720e-03,2.02438742e-01,4.08611238e-01,6843,1.31835926e+00,1.15891492e+00
30500,1.40240351e-02,3.49747948e-03,2.49391809e-01,3.95849913e-01,5783,1.20724237e+00,1.22780049e+00
30510,1.42133906e-02,3.12713906e-03,2.20013589e-01,4.42617148e-01,6103,1.20567429e+00,1.13667059e+00
30520,1.30158318e-02,3.00952140e-03,2.31220052e-01,3.96043897e-01,7632,1.21995652e+00,1.19960272e+00
30530,1.24193998e-02,2.82646669e-03,2.27584809e-01,4.27068174e-01,8221,1.23736835e+00,1.16543090e+00
30540,1.21146319e-02,2.71752593e-03,2.24317670e-01,4.31174695e-01,9200,1.27927077e+00,1.17064917e+00
30550,1.31906886e-02,3.10444995e-03,2.35351622e-01,4.04095024e-01,7229,1.27805924e+00,1.20951664e+00
30560,1.31737236e-02,3.26782838e-03,2.48056546e-01,4.12847519e-01,6384,1.21081018e+00,1.20906687e+00
30570,1.38209909e-02,3.14477808e-03,2.27536365e-01,4.24729228e-01,6536,1.22949922e+00,1.16486323e+00
30580,1.39790364e-02,2.96033849e-03,2.11769849e-01,3.87689114e-01,6970,1.17278433e+00,1.15719819e+00
30590,1.33343227e-02,2.73206900e-03,2.04889968e-01,4.12921429e-01,8821,1.32014847e+00,1.15975440e+00
30600,1.49436230e-02,3.30124306e-03,2.20913172e-01,3.83666903e-01,5787,1.16839421e+00,1.17177653e+00
30610,1.27779031e-02,3.31883901e-03,2.59732693e-01,4.09632534e-01,5821,1.09891963e+00,1.18702149e+00
30620,1.58522166e-02,3.75952246e-03,2.37160683e-01,3.96991014e-01,5210,1.27564347e+00,1.22206855e+00
30630,1.45760123e-02,3.42612434e-03,2.35052243e-01,4.04589832e-01,5718,1.19355965e+00,1.17754674e+00
30640,1.35190478e-02,2.88318144e-03,2.13268086e-01,4.13535058e-01,7895,1.32187903e+00,1.18645990e+00
30650,1.29455021e-02,3.02009494e-03,2.33292997e-01,4.14002806e-01,7494,1.27644074e+00,1.19974411e+00
30660,1.34272957e-02,2.93118972e-03,2.18300819e-01,4.32029486e-01,6665,1.15545702e+00,1.12080050e+00
30670,1.28220208e-02,2.86878319e-03,2.23738775e-01,4.31408495e-01,7423,1.21414840e+00,1.15940058e+00
30680,1.61004625e-02,3.58829321e-03,2.22868949e-01,4.07928348e-01,5554,1.32926822e+00,1.18596673e+00
30690,1.43391872e-02,3.01578757e-03,2.10317895e-01,4.14693981e-01,6280,1.14425242e+00,1.11653769e+00
30700,1.58994943e-02,3.19485902e-03,2.00940922e-01,3.96272421e-01,6121,1.24002743e+00,1.17079234e+00
30710,1.42191099e-02,3.28884949e-03,2.31297851e-01,4.02168572e-01,5751,1.14511204e+00,1.16883099e+00
30720,1.23093892e-02,2.68724770e-03,2.18308777e-01,4.06316519e-01,9678,1.29651117e+00,1.18745279e+00
30730,1.31125227e-02,3.03949555e-03,2.31800973e-01,4.20106292e-01,6734,1.15105295e+00,1.15079057e+00
30740,1.41906226e-02,3.04702902e-03,2.14721307e-01,4.10634965e-01,6788,1.22168660e+00,1.15544116e+00
30750,1.46130938e-02,3.40411183e-03,2.32949421e-01,4.02616978e-01,5980,1.23679149e+00,1.20082998e+00
30760,1.40957600e-02,3.22790514e-03,2.28998303e-01,4.30262893e-01,6257,1.23164833e+00,1.15026832e+00
30770,1.53986523e-02,3.14801885e-03,2.04434693e-01,3.98308635e-01,6785,1.29911864e+00,1.18836749e+00
30780,1.50889205e-02,3.63263208e-03,2.40748301e-01,3.97668302e-01,5409,1.25139081e+00,1.20777202e+00
30790,1.41291209e-02,3.59599222e-03,2.54509270e-01,4.25883383e-01,5158,1.16448438e+00,1.19620562e+00
30800,1.53800324e-02,3.10105388e-03,2.01628566e-01,4.04134214e-01,5834,1.15892136e+00,1.13559186e+00
30810,1.19280601e-02,2.88694049e-03,2.42029339e-01,4.42269176e-01,8320,1.26731443e+00,1.17159593e+00
30820,1.32051101e-02,2.92767072e-03,2.21707404e-01,4.13115978e-01,7619,1.23898387e+00,1.14995718e+00
30830,1.27349598e-02,2.93853367e-03,2.30745420e-01,4.07485783e-01,7040,1.08844697e+00,1.14881635e+00
30840,1.55799352e-02,3.25346738e-03,2.08824188e-01,3.92679513e-01,6290,1.30636108e+00,1.16508865e+00
30850,1.67846028e-02,3.20946658e-03,1.91214919e-01,3.93486947e-01,6331,1.35740852e+00,1.15263128e+00
30860,1.69455856e-02,3.20390239e-03,1.89070031e-01,3.90519559e-01,6102,1.29005611e+00,1.17246556e+00
30870,1.48036107e-02,3.23093892e-03,2.18253434e-01,3.97471160e-01,6857,1.30103850e+00,1.20204020e+00
30880,1.41740786e-02,3.12670576e-03,2.20593229e-01,4.20103729e-01,6805,1.25641716e+00,1.16030955e+00
30890,1.50267920e-02,2.90255854e-03,1.93158895e-01,4.17938143e-01,8025,1.40207398e+00,1.14406049e+00
30900,1.24537069e-02,2.92907679e-03,2.35197186e-01,4.10509229e-01,7659,1.19314671e+00,1.18000555e+00
30910,1.35921212e-02,3.14422883e-03,2.31327310e-01,4.04275447e-01,6727,1.23542309e+00,1.18423927e+00
30920,1.32934591e-02,2.91098026e-03,2.18978390e-01,4.12281603e-01,7503,1.22943628e+00,1.15239811e+00
30930,1.73682310e-02,3.31661222e-03,1.90958545e-01,3.92884463e-01,5462,1.24470568e+00,1.13887930e+00
30940,1.20841088e-02,2.97463103e-03,2.46160567e-01,4.42892164e-01,7254,1.16839266e+00,1.17327714e+00
30950,1.37320962e-02,3.21549829e-03,2.34159321e-01,3.99789512e-01,6478,1.23361015e+00,1.20087409e+00
30960,1.37734469e-02,2.76872935e-03,2.01019347e-01,4.16789830e-01,8364,1.30405557e+00,1.13482094e+00
30970,1.28927976e-02,3.11862933e-03,2.41889268e-01,4.20799702e-01,7333,1.30100763e+00,1.20266664e+00
30980,1.17434049e-02,2.57308339e-03,2.19108805e-01,4.27057147e-01,9483,1.23692954e+00,1.15371454e+00
30990,1.50834695e-02,3.14037432e-03,2.08199739e-01,4.27179545e-01,6326,1.24952161e+00,1.14423108e+00
31000,1.38195390e-02,3.21932859e-03,2.32954845e-01,4.16703224e-01,6539,1.23111391e+00,1.18472648e+00
31010,1.63854826e-02,3.46035627e-03,2.11184278e-01,3.79584312e-01,4993,1.15584862e+00,1.16401458e+00
31020,1.32160354e-02,2.89446581e-03,2.19011649e-01,4.21688974e-01,7842,1.25420249e+00,1.16092849e+00
31030,1.17705567e-02,2.70039611e-03,2.29419574e-01,4.34129417e-01,8772,1.19523370e+00,1.15071201e+00
31040,1.49827357e-02,3.23542231e-03,2.15943366e-01,4.06393051e-01,6278,1.23478186e+00,1.17132735e+00
31050,1.84458736e-02,3.47665721e-03,1.88478857e-01,3.51646215e-01,5250,1.28827536e+00,1.18837440e+00
31060,1.39684370e-02,3.24212457e-03,2.32103601e-01,4.07241344e-01,6956,1.33036268e+00,1.22349596e+00
31070,1.49427056e-02,3.47549026e-03,2.32587755e-01,4.03367102e-01,5958,1.28215134e+00,1.19046307e+00
31080,1.31102512e-02,2.81127635e-03,2.14433447e-01,4.19725150e-01,7977,1.25762510e+00,1.17073393e+00
31090,1.36850299e-02,2.80814525e-03,2.05198333e-01,4.14878368e-01,7827,1.23468447e+00,1.14549923e+00
31100,1.42852133e-02,3.48308519e-03,2.43824512e-01,3.85357052e-01,5575,1.16535485e+00,1.20904779e+00
31110,1.24249775e-02,3.01766302e-03,2.42870703e-01,4.25319403e-01,6744,1.12027287e+00,1.15997839e+00
31120,1.36377849e-02,2.91227503e-03,2.13544577e-01,4.08370078e-01,7277,1.20759165e+00,1.14369309e+00
31130,1.41614787e-02,3.41429771e-03,2.41097540e-01,4.18773562e-01,5593,1.17430747e+00,1.19301391e+00
31140,1.54478364e-02,3.06678610e-03,1.98525280e-01,4.06223267e-01,6555,1.25264645e+00,1.14784515e+00
31150,1.22479144e-02,2.96874507e-03,2.42387801e-01,4.17562664e-01,7853,1.23652959e+00,1.19215488e+00
31160,1.27230873e-02,2.70504807e-03,2.12609410e-01,4.53164965e-01,7758,1.18294418e+00,1.12366557e+00
31170,1.42994579e-02,2.90794950e-03,2.03360826e-01,4.08562362e-01,7762,1.33388233e+00,1.15994334e+00
31180,1.40337879e-02,3.38204158e-03,2.40992785e-01,4.12854284e-01,5587,1.16921234e+00,1.18727458e+00
31190,1.43794520e-02,3.07404273e-03,2.13780239e-01,4.03843701e-01,6839,1.22560418e+00,1.15777540e+00
31200,1.41982911e-02,2.88760802e-03,2.03377157e-01,4.09631670e-01,7368,1.24564934e+00,1.14461267e+00
31210,1.35787847e-02,3.34284105e-03,2.46181160e-01,4.11907911e-01,5958,1.19051337e+00,1.19857454e+00
31220,1.29748546e-02,3.23940418e-03,2.49667853e-01,3.93428385e-01,6388,1.19135761e+00,1.24818802e+00
31230,1.34773264e-02,2.95470655e-03,2.19235361e-01,4.11469311e-01,6776,1.16381788e+00,1.14230192e+00
31240,1.37713011e-02,3.44899716e-03,2.50448167e-01,4.23865706e-01,5660,1.18954241e+00,1.17390513e+00
31250,1.41968569e-02,3.15984548e-03,2.22573593e-01,4.25354332e-01,6430,1.26394010e+00,1.15970540e+00
31260,1.29251834e-02,2.90473481e-03,2.24734515e-01,4.32877839e-01,7808,1.28564823e+00,1.16800594e+00
31270,1.35198394e-02,3.15284077e-03,2.33201057e-01,4.44449544e-01,6362,1.20881653e+00,1.14777279e+00
31280,1.43127991e-02,2.93153874e-03,2.04819381e-01,3.97681117e-01,7746,1.31915128e+00,1.16812181e+00
31290,1.41507918e-02,3.31657077e-03,2.34373510e-01,4.18778569e-01,6199,1.24134111e+00,1.18354368e+00
31300,1.35674374e-02,2.85343081e-03,2.10314646e-01,4.11735922e-01,7961,1.29054713e+00,1.15558767e+00
31310,1.53726768e-02,3.16124852e-03,2.05640733e-01,4.16438043e-01,5898,1.18989110e+00,1.13135982e+00
31320,1.46525111e-02,3.30740982e-03,2.25723073e-01,4.15502071e-01,5171,1.10962343e+00,1.15105200e+00
31330,1.49656404e-02,3.41703324e-03,2.28325233e-01,4.15520310e-01,5445,1.22469592e+00,1.16788280e+00
31340,1.44876642e-02,3.07921716e-03,2.12540627e-01,4.13641155e-01,5972,1.13840127e+00,1.12929213e+00
31350,1.21438028e-02,2.99831969e-03,2.46901214e-01,4.21795726e-01,8651,1.42199826e+00,1.25525856e+00
31360,1.44444602e-02,2.83292634e-03,1.96125463e-01,3.97194266e-01,7610,1.24142921e+00,1.12984395e+00
31370,1.65120605e-02,3.14952084e-03,1.90740630e-01,3.85312259e-01,6004,1.22151065e+00,1.14267755e+00
31380,1.24338819e-02,2.83404975e-03,2.27929607e-01,4.18699533e-01,8364,1.25963724e+00,1.16252780e+00
31390,1.44063635e-02,3.28391325e-03,2.27948800e-01,3.95762235e-01,5994,1.17801404e+00,1.18705523e+00
31400,1.32622970e-02,3.13390815e-03,2.36302063e-01,4.19527471e-01,6740,1.24013782e+00,1.17869329e+00
31410,1.50670819e-02,3.09489015e-03,2.05407396e-01,4.02778596e-01,6424,1.23665202e+00,1.14426994e+00
31420,1.40049448e-02,3.12470365e-03,2.23114312e-01,4.29613799e-01,6153,1.21483922e+00,1.14656734e+00
31430,1.44110089e-02,3.13817128e-03,2.17762083e-01,4.10324544e-01,6406,1.19812930e+00,1.15387225e+00
31440,1.15393754e-02,2.96342117e-03,2.56809503e-01,4.35266793e-01,7464,1.15265584e+00,1.16203463e+00
31450,1.41325900e-02,3.22370417e-03,2.28104278e-01,4.04415965e-01,6199,1.19523859e+00,1.17005563e+00
31460,1.62612144e-02,2.85840477e-03,1.75780520e-01,4.04022694e-01,7052,1.24721313e+00,1.10832214e+00
31470,1.35428375e-02,3.41833825e-03,2.52409309e-01,4.39770907e-01,5495,1.14806092e+00,1.17100704e+00
31480,1.38390930e-02,2.86298362e-03,2.06876531e-01,3.98427874e-01,8216,1.30792749e+00,1.16653085e+00
31490,1.24551663e-02,2.69963173e-03,2.16747954e-01,4.27547991e-01,8068,1.18099165e+00,1.13465023e+00
31500,1.37932124e-02,2.88504153e-03,2.09163859e-01,4.10049319e-01,7873,1.27680981e+00,1.14000189e+00
31510,1.34257171e-02,3.28062312e-03,2.44353667e-01,4.22106981e-01,6506,1.21886122e+00,1.18784463e+00
31520,1.30751161e-02,3.02390265e-03,2.31271565e-01,4.12011534e-01,6710,1.14049983e+00,1.15921736e+00
31530,1.50036691e-02,3.15916655e-03,2.10559607e-01,4.07587349e-01,6551,1.26689589e+00,1.16935015e+00
31540,1.34341335e-02,2.75932415e-03,2.05396518e-01,4.19170022e-01,7612,1.18645537e+00,1.12162769e+00
31550,1.24517232e-02,2.64650886e-03,2.12541580e-01,4.24767017e-01,9175,1.33102465e+00,1.16249096e+00
31560,1.29926149e-02,3.14699532e-03,2.42214158e-01,3.93222630e-01,7485,1.30063200e+00,1.23119664e+00
31570,1.49858557e-02,3.55959171e-03,2.37530097e-01,3.96417439e-01,5107,1.16360366e+00,1.19568110e+00
31580,1.33820809e-02,2.62742490e-03,1.96339041e-01,3.84207249e-01,8410,1.17298424e+00,1.13680577e+00
31590,1.26663921e-02,2.77792779e-03,2.19314843e-01,4.26119834e-01,8583,1.29071867e+00,1.15244353e+00
31600,1.24747604e-02,3.05826264e-03,2.45156020e-01,4.11944509e-01,8109,1.32627451e+00,1.22910273e+00
31610,1.32970111e-02,2.94399098e-03,2.21402466e-01,4.17535067e-01,7421,1.24622929e+00,1.16957140e+00
31620,1.49883013e-02,3.36808292e-03,2.24714115e-01,3.99372876e-01,6005,1.22887623e+00,1.18533945e+00
31630,1.59837529e-02,3.22901271e-03,2.02018440e-01,3.95718038e-01,5980,1.26491666e+00,1.16026378e+00
31640,1.37271816e-02,2.98683858e-03,2.17585713e-01,4.27051246e-01,7631,1.33203232e+00,1.15241241e+00
31650,1.44206453e-02,2.80207000e-03,1.94309607e-01,4.12703931e-01,8021,1.31338966e+00,1.12573040e+00
31660,1.61234234e-02,3.41683161e-03,2.11917251e-01,3.78812373e-01,5769,1.28389847e+00,1.18476772e+00
31670,1.45578235e-02,3.39188380e-03,2.32993886e-01,4.18877423e-01,5399,1.16577935e+00,1.16069102e+00
31680,1.59462932e-02,3.40408762e-03,2.13472039e-01,3.78511846e-01,5789,1.28474176e+00,1.19495606e+00
31690,1.44905262e-02,3.11613223e-03,2.15046182e-01,3.98997843e-01,6625,1.24095273e+00,1.16061878e+00
31700,1.65590588e-02,2.90148123e-03,1.75220177e-01,4.05192167e-01,6696,1.25417602e+00,1.10862398e+00
31710,1.37492670e-02,3.34707927e-03,2.43436918e-01,4.32323694e-01,5670,1.17495704e+00,1.14697552e+00
31720,1.42546659e-02,2.90665892e-03,2.03909293e-01,4.26158637e-01,7500,1.31479084e+00,1.14751875e+00
31730,1.54672852e-02,2.96258554e-03,1.91538826e-01,3.88178438e-01,7738,1.37665081e+00,1.17810476e+00
31740,1.38998786e-02,3.09752044e-03,2.22845137e-01,4.24562454e-01,6780,1.22913444e+00,1.15854025e+00
31750,1.53214969e-02,2.99619208e-03,1.95554793e-01,3.83661509e-01,7319,1.27410483e+00,1.15977299e+00
31760,1.26163363e-02,2.97046383e-03,2.35445827e-01,4.09833431e-01,7516,1.22646487e+00,1.19578040e+00
31770,1.65440347e-02,3.15242703e-03,1.90547660e-01,3.92973125e-01,5774,1.18611670e+00,1.12588000e+00
31780,1.67211499e-02,3.17427190e-03,1.89835742e-01,3.81525069e-01,6467,1.32306802e+00,1.17172456e+00
31790,1.15851574e-02,2.78787105e-03,2.40641624e-01,4.43912625e-01,8927,1.27734685e+00,1.18817997e+00
31800,1.33871092e-02,2.81041232e-03,2.09934220e-01,4.02678967e-01,7946,1.23082852e+00,1.15477002e+00
31810,1.44472318e-02,3.03252693e-03,2.09903672e-01,4.14266467e-01,7060,1.26294827e+00,1.16143286e+00
31820,1.39248651e-02,3.25205177e-03,2.33542785e-01,4.14735287e-01,6801,1.35403371e+00,1.21291900e+00
31830,1.45388404e-02,2.83646234e-03,1.95095494e-01,4.00339723e-01,7428,1.21842396e+00,1.12805700e+00
31840,1.54911093e-02,3.03096254e-03,1.95658192e-01,3.92262876e-01,6759,1.25627649e+00,1.14304066e+00
31850,1.25510143e-02,3.17721721e-03,2.53144264e-01,4.16770816e-01,7436,1.29614747e+00,1.24518204e+00
31860,1.31674996e-02,2.99188378e-03,2.27217302e-01,4.11787599e-01,7162,1.21457934e+00,1.17904234e+00
31870,1.29196495e-02,3.01715708e-03,2.33532429e-01,4.43886936e-01,6854,1.20837224e+00,1.16018164e+00
31880,1.28181884e-02,2.99887825e-03,2.33954921e-01,4.23376858e-01,7205,1.19186044e+00,1.16877985e+00
31890,1.30370921e-02,2.73692957e-03,2.09934056e-01,4.26223397e-01,8226,1.25073457e+00,1.14028347e+00
31900,1.37912389e-02,3.01627629e-03,2.18709603e-01,4.08792257e-01,7655,1.34320140e+00,1.19285071e+00
31910,1.34320222e-02,3.22993449e-03,2.40465239e-01,4.10842270e-01,6651,1.22358346e+00,1.19623625e+00
31920,1.52600920e-02,2.72509502e-03,1.78576574e-01,3.85956228e-01,7854,1.25435376e+00,1.12469184e+00
31930,1.38497492e-02,2.81552156e-03,2.03290433e-01,4.28117484e-01,6609,1.11940908e+00,1.09927094e+00
31940,1.32143926e-02,2.77607585e-03,2.10079715e-01,4.16736424e-01,7222,1.15429950e+00,1.11935616e+00
31950,1.37592498e-02,3.10039241e-03,2.25331500e-01,4.06927288e-01,7488,1.33082640e+00,1.20454812e+00
31960,1.57927908e-02,3.42413387e-03,2.16816261e-01,3.95128697e-01,5377,1.21548772e+00,1.17477655e+00
31970,1.52319809e-02,3.03166965e-03,1.99033186e-01,4.08549756e-01,6382,1.24476707e+00,1.13576746e+00
31980,1.21880537e-02,2.89745932e-03,2.37729445e-01,4.37108994e-01,7835,1.27120674e+00,1.18389463e+00
31990,1.45599432e-02,3.23814293e-03,2.22400799e-01,4.00371581e-01,6496,1.26929045e+00,1.18243790e+00
32000,1.34582063e-02,2.90068705e-03,2.15532959e-01,4.24480557e-01,6785,1.15665233e+00,1.14159453e+00
32010,1.45480884e-02,3.22660781e-03,2.21789122e-01,3.94316733e-01,5991,1.17744815e+00,1.16331303e+00
32020,1.24702854e-02,3.00991954e-03,2.41367340e-01,4.21393514e-01,7045,1.16010404e+00,1.16423154e+00
32030,1.44120790e-02,3.18381330e-03,2.20912844e-01,4.32018101e-01,6096,1.18916237e+00,1.14117372e+00
32040,1.36500159e-02,3.41033447e-03,2.49841064e-01,4.05549109e-01,6279,1.24372995e+00,1.20990539e+00
32050,1.45472595e-02,2.97815981e-03,2.04723075e-01,4.01155412e-01,7150,1.25058746e+00,1.14378142e+00
32060,1.40650673e-02,2.88638263e-03,2.05216408e-01,4.07718003e-01,7394,1.26279414e+00,1.13278639e+00
32070,1.55620640e-02,3.12590203e-03,2.00866804e-01,4.04608876e-01,6124,1.21980774e+00,1.14282107e+00
32080,1.39210178e-02,3.00874189e-03,2.16129452e-01,4.09428835e-01,6701,1.20879626e+00,1.16268134e+00
32090,1.52972564e-02,3.39232991e-03,2.21760675e-01,4.00760740e-01,5898,1.25598478e+00,1.17190659e+00
32100,1.29354959e-02,2.93530175e-03,2.26918384e-01,4.14450884e-01,7209,1.18993962e+00,1.16689086e+00
32110,1.30822342e-02,3.00179003e-03,2.29455456e-01,4.07626420e-01,6503,1.10449553e+00,1.13778830e+00
32120,1.44416541e-02,3.09832348e-03,2.14540765e-01,4.09339935e-01,6230,1.19750440e+00,1.13347399e+00
32130,1.31088775e-02,2.86928751e-03,2.18881249e-01,4.12495285e-01,8305,1.31674504e+00,1.18068171e+00
32140,1.35253938e-02,2.85243709e-03,2.10894942e-01,4.12417203e-01,7269,1.16959667e+00,1.13880968e+00
32150,1.81359388e-02,3.46621103e-03,1.91123888e-01,3.90676796e-01,5245,1.31282878e+00,1.14303613e+00
32160,1.41127566e-02,3.04381759e-03,2.15678453e-01,4.01253819e-01,6748,1.18439555e+00,1.15014791e+00
32170,1.32851815e-02,2.69937143e-03,2.03186646e-01,4.21922475e-01,8780,1.29522288e+00,1.13063323e+00
32180,1.37984212e-02,2.83023599e-03,2.05113024e-01,4.32803631e-01,7274,1.20152891e+00,1.12013483e+00
32190,1.49056772e-02,3.02766636e-03,2.03121692e-01,4.11126405e-01,6736,1.27734363e+00,1.14405036e+00
32200,1.44188544e-02,3.11223720e-03,2.15844974e-01,4.04305577e-01,7005,1.30601060e+00,1.16962266e+00
32210,1.77713148e-02,3.45918373e-03,1.94649845e-01,3.82120490e-01,5079,1.19448757e+00,1.15174663e+00
32220,1.36627397e-02,3.10803903e-03,2.27482855e-01,4.18514490e-01,6339,1.21613097e+00,1.18138814e+00
32230,1.40465964e-02,3.02696205e-03,2.15494350e-01,4.32834506e-01,6640,1.22782600e+00,1.12833309e+00
32240,1.47956004e-02,3.15906294e-03,2.13513672e-01,4.08332348e-01,7011,1.35941505e+00,1.19157147e+00
32250,1.41232824e-02,3.45072593e-03,2.44328886e-01,3.99996936e-01,5758,1.20308423e+00,1.20833826e+00
32260,1.23137152e-02,2.73757824e-03,2.22319439e-01,4.07556951e-01,8564,1.21440136e+00,1.16771531e+00
32270,1.46487951e-02,3.33822030e-03,2.27883607e-01,4.22485441e-01,5096,1.07414377e+00,1.15382242e+00
32280,1.24238022e-02,3.10155866e-03,2.49646500e-01,4.14390624e-01,7030,1.19710088e+00,1.19536078e+00
32290,1.38833625e-02,3.01467418e-03,2.17142940e-01,4.10989434e-01,6700,1.18886590e+00,1.16282964e+00
32300,1.45429894e-02,3.20628332e-03,2.20469341e-01,4.02494490e-01,6351,1.24038899e+00,1.18398476e+00
32310,1.39025114e-02,2.88383616e-03,2.07432747e-01,4.23969567e-01,7844,1.31282020e+00,1.15097344e+00
32320,1.52478795e-02,3.04524973e-03,1.99716270e-01,4.02072668e-01,7012,1.28864372e+00,1.16285968e+00
32330,1.29713751e-02,2.81611900e-03,2.17102572e-01,4.17523205e-01,7769,1.22864521e+00,1.15747285e+00
32340,1.32073220e-02,3.17772315e-03,2.40603134e-01,4.12804723e-01,6669,1.20687652e+00,1.19881845e+00
32350,1.58341564e-02,2.76380638e-03,1.74547121e-01,3.93097848e-01,7406,1.26694775e+00,1.11272705e+00
32360,1.33114504e-02,2.99157016e-03,2.24736601e-01,4.14153039e-01,7536,1.26373971e+00,1.18807125e+00
32370,1.21780932e-02,2.86114356e-03,2.34941840e-01,4.39274758e-01,7828,1.22599912e+00,1.15957284e+00
32380,1.33940252e-02,2.97607365e-03,2.22194120e-01,4.23999190e-01,6033,1.07508957e+00,1.13793731e+00
32390,1.54453088e-02,3.10908770e-03,2.01296568e-01,4.00653601e-01,6028,1.19357681e+00,1.13961434e+00
32400,1.37903383e-02,2.97830021e-03,2.15970054e-01,4.11667645e-01,7116,1.24660492e+00,1.17402422e+00
32410,1.22711500e-02,2.91309110e-03,2.37393484e-01,4.31922078e-01,7398,1.15015006e+00,1.14997196e+00
32420,1.34041840e-02,2.97323451e-03,2.21813917e-01,4.20825750e-01,7241,1.20248163e+00,1.14507496e+00
32430,1.61951743e-02,3.65128811e-03,2.25455314e-01,4.15602565e-01,4735,1.19531095e+00,1.15647244e+00
32440,1.23769417e-02,2.92857061e-03,2.36615047e-01,4.28789556e-01,7123,1.12285185e+00,1.14319241e+00
32450,1.24755790e-02,2.59594619e-03,2.08082214e-01,4.33796108e-01,8249,1.15600789e+00,1.10417902e+00
32460,1.30479056e-02,2.63388245e-03,2.01862469e-01,4.14516151e-01,9029,1.27174509e+00,1.15029502e+00
32470,1.30623635e-02,2.98800785e-03,2.28749409e-01,3.85545343e-01,7454,1.19470453e+00,1.20346189e+00
32480,1.31299496e-02,3.08330776e-03,2.34830126e-01,4.07540411e-01,6978,1.20689547e+00,1.18848252e+00
32490,1.26154982e-02,3.13787092e-03,2.48731434e-01,4.10290420e-01,7080,1.20585370e+00,1.19988143e+00
32500,1.58577226e-02,3.09849042e-03,1.95393160e-01,4.25886571e-01,7369,1.45440638e+00,1.16168022e+00
